id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
11319,4A3,seaplane_base,Lake Lucille Seaplane Base,61.57460021972656,-149.47300720214844,300,NA,US,US-AK,Wasilla,no,4A3,,4A3,,,
321920,80FA,seaplane_base,Lake Marian Seaplane Base,27.8863889,-81.0838888,62,NA,US,US-FL,Kenansville,no,80FA,,80FA,,,
42774,IG22,seaplane_base,Lake Maxinkuckee Seaplane Base,41.20611191,-86.40444183,733,NA,US,US-IN,Culver,no,01H,,01H,,,IG22
25700,WI04,seaplane_base,Lake Menomin Seaplane Base,44.8916015625,-91.91690063476562,800,NA,US,US-WI,Menomonie,no,WI04,,WI04,,,
22110,MN02,seaplane_base,Lake Minnewashta Seaplane Base,44.880501,-93.6091,944,NA,US,US-MN,Excelsior,no,MN02,,MN02,,,"MY23, Andings Landing"
6928,07I,seaplane_base,Lake Monroe Seaplane Base,39.05870056152344,-86.44609832763672,538,NA,US,US-IN,Bloomington,no,07I,,07I,,,
23479,O06,seaplane_base,Lake Oroville Landing Area Seaplane Base,39.56660079956055,-121.46800231933594,900,NA,US,US-CA,Oroville,no,O06,,O06,,,
24396,S96,seaplane_base,Lake Pend Oreille Seaplane Base,48.21659851074219,-116.36100006103516,2062,NA,US,US-ID,Glengary,no,S96,,S96,,,
13305,6IN7,seaplane_base,Lake Pleasant Seaplane Base,41.756999969482,-85.091903686523,960,NA,US,US-IN,Angola,no,C67,,C67,,,6IN7
22633,MY73,seaplane_base,Lake Pulaski Seaplane Base,45.19860076904297,-93.8447036743164,958,NA,US,US-MN,Buffalo,no,MY73,,MY73,,,
45411,IN12,seaplane_base,Lake Sylvan Seaplane Base,41.481944,-85.343611,916,NA,US,US-IN,Kendallville,no,IN12,,IN12,,,
8499,1MU1,seaplane_base,Lake Taney Como Seaplane Base,36.66669845581055,-93.154296875,716,NA,US,US-MO,Rockaway Beach,no,1MU1,,1MU1,,,
8194,1AL9,seaplane_base,Lake Tuscaloosa Seaplane Base,33.347801208496094,-87.60189819335938,224,NA,US,US-AL,Northport,no,1AL9,,1AL9,,,
8364,1IN7,seaplane_base,Lake Wawasee Seaplane Base,41.4035987854,-85.706100463867,859,NA,US,US-IN,Syracuse,no,01D,,01D,,,1IN7
8993,24FA,seaplane_base,Lake Weir Seaplane Base,29.034400939941406,-81.95059967041016,56,NA,US,US-FL,Oklawaha,no,24FA,,24FA,,,
8565,1O0,seaplane_base,Lake Woahink Seaplane Base,43.90420150756836,-124.11499786376953,39,NA,US,US-OR,Florence,no,1O0,,1O0,,http://en.wikipedia.org/wiki/Lake_Woahink_Seaplane_Base,
15036,8MN0,seaplane_base,Lake Zumbro Seaplane Base,44.20159912109375,-92.4834976196289,920,NA,US,US-MN,Oronoco,no,8MN0,,8MN0,,,
6716,03M,seaplane_base,Lakeside Marina Seaplane Base,44.320899963378906,-69.8895034790039,165,NA,US,US-ME,East Winthrop,no,03M,,03M,,,
321918,US-0360,seaplane_base,Lakeside Seaplane Base,28.7927972,-81.6553139,65,NA,US,US-FL,Mount Dora,no,22FL,,22FL,,,
14707,85VA,seaplane_base,Land's End Seaplane Base,37.853599548339844,-76.24669647216797,,NA,US,US-VA,Reedville,no,85VA,,85VA,,,
21817,MA74,seaplane_base,Larson's Seaplane Base,42.69150161743164,-71.41809844970703,90,NA,US,US-MA,Tyngsboro,no,MA74,,MA74,,,
22001,ME86,seaplane_base,Libby Camps Seaplane Base,46.30830001831055,-68.84359741210938,754,NA,US,US-ME,Ashland,no,ME86,,ME86,,,
21741,M35,seaplane_base,Lindey's Landing West Seaplane Base,47.174400329589844,-113.4800033569336,3993,NA,US,US-MT,Seeley Lake,no,M35,,M35,,,
14459,7WI1,seaplane_base,Little Clam Lake Seaplane Base,46.158599853515625,-90.8843002319336,1456,NA,US,US-WI,Clam Lake,no,7WI1,,7WI1,,,
9598,2N7,seaplane_base,Little Ferry Seaplane Base,40.850101470947266,-74.03289794921875,,NA,US,US-NJ,Little Ferry,no,2N7,,2N7,,,
22005,ME90,seaplane_base,Little Ossipee Lake Seaplane Base,43.61309814453125,-70.69640350341797,311,NA,US,US-ME,Waterboro Center,no,ME90,,ME90,,,
14962,8IL9,seaplane_base,Little Sister Seaplane Base,41.20000076293945,-89.35009765625,450,NA,US,US-IL,Hennepin,no,8IL9,,8IL9,,,
12890,63A,seaplane_base,Lloyd R. Roundtree Seaplane Facility Seaplane Base,56.81129837036133,-132.9600067138672,,NA,US,US-AK,Petersburg,no,63A,,63A,,,
25380,VA48,seaplane_base,Lockerman Seaplane Base,37.03820037841797,-79.59609985351562,795,NA,US,US-VA,Gretna,no,VA48,,VA48,,,
23468,NY9,seaplane_base,Long Lake /Helms Seaplane Base,43.975101470947266,-74.42040252685547,1629,NA,US,US-NY,Long Lake,no,NY9,,NY9,,,
45557,K03,seaplane_base,Long Lake Sagamore Seaplane Base & Marina,43.968951,-74.428772,1629,NA,US,US-NY,Long Lake,no,,,K03,,https://en.wikipedia.org/wiki/Long_Lake_Sagamore_Seaplane_Base,
16150,AK57,seaplane_base,Long Lake Seaplane Base,61.7257003784,-150.091003418,180,NA,US,US-AK,Willow,no,AK57,,AK57,,,
13882,76B,seaplane_base,Long Lake Seaplane Base,43.97090148925781,-70.60369873046875,267,NA,US,US-ME,Naples,no,76B,,76B,,,
15338,92B,seaplane_base,Long Lake Seaplane Base,47.19309997558594,-68.23139953613281,581,NA,US,US-ME,Sinclair,no,92B,,92B,,,
21768,MA25,seaplane_base,Long Pond Seaplane Base,41.73210144042969,-70.06109619140625,31,NA,US,US-MA,Brewster,no,MA25,,MA25,,,
13937,77ME,seaplane_base,Long Pond Seaplane Base,44.43339920043945,-70.21620178222656,474,NA,US,US-ME,North Livermore,no,77ME,,77ME,,,
7673,10MN,seaplane_base,Lookout Lake Seaplane Base,46.4375,-93.95610046386719,1200,NA,US,US-MN,Ironton,no,10MN,,10MN,,,
13658,70MY,seaplane_base,Loon Lane Seaplane Base,44.60329818725586,-93.52220153808594,944,NA,US,US-MN,New Prague,no,70MY,,70MY,,,
23024,NH71,seaplane_base,Loons Nest Seaplane Base,43.63869857788086,-71.3230972290039,504,NA,US,US-NH,Tuftonboro,no,NH71,,NH71,,,
17033,CT78,seaplane_base,Lord Creek Seaplane Base,41.35150146484375,-72.3551025390625,,NA,US,US-CT,Lyme,no,CT78,,CT78,,,
7866,13Z,seaplane_base,Loring Seaplane Base,55.6012992859,-131.636993408,0,NA,US,US-AK,Loring,no,13Z,WLR,13Z,,,
24384,S74,seaplane_base,Lost Isle Seaplane Base,38.00410079956055,-121.45700073242188,,NA,US,US-CA,Stockton,no,S74,,S74,,,
12115,57AK,seaplane_base,Lost Lake SPB Seaplane Base,61.3349990845,-149.996994019,120,NA,US,US-AK,Wasilla,no,57AK,,57AK,,,
11545,4ME4,seaplane_base,Lovewell Pond Seaplane Base,44.00680160522461,-70.93360137939453,390,NA,US,US-ME,Fryeburg,no,4ME4,,4ME4,,,
45237,AL58,seaplane_base,Lower Delta Seaplane Base,30.675476,-87.959871,0,NA,US,US-AL,Spanish Fort,no,AL58,,AL58,,,
7332,0MN3,seaplane_base,Lower Hay Lake Seaplane Base,46.677799224853516,-94.2925033569336,1230,NA,US,US-MN,Jenkins,no,0MN3,,0MN3,,,
6864,06B,seaplane_base,Lucky Landing Marina and Seaplane Base,44.907001495399996,-68.8050003052,115,NA,US,US-ME,Bangor,no,06B,,06B,,,
21460,L85,seaplane_base,Mackeys Lakes Seaplane Base,60.5335998535,-150.996002197,175,NA,US,US-AK,Soldotna,no,L85,,L85,,,
21738,M14,seaplane_base,Mal's Serpent Lake Seaplane Base,46.474098205566406,-93.9186019897461,1246,NA,US,US-MN,Deerwood,no,M14,,M14,,,
25552,VT57,seaplane_base,Malletts Head Seaplane Base,44.56060028076172,-73.24040222167969,95,NA,US,US-VT,Colchester,no,VT57,,VT57,,,
17348,FD80,seaplane_base,Manatee Seaplane Base,29.505800247192383,-82.98390197753906,7,NA,US,US-FL,Old Town,no,FD80,,FD80,,,
45256,85AK,seaplane_base,Marion Seaplane Base,61.509167,-149.908611,150,NA,US,US-AK,Big Lake,no,85AK,,85AK,,,
21754,MA12,seaplane_base,Marston Mills Seaplane Base,41.66899871826172,-70.4175033569336,44,NA,US,US-MA,Marstons Mills,no,MA12,,MA12,,,
22180,MN76,seaplane_base,Marty's Tranquility Base,44.699962616,-93.47189331050001,911,NA,US,US-MN,Prior Lake,no,MN76,,MN76,,,45D
10602,3ME8,seaplane_base,Mast Cove Seaplane Base,43.994998931884766,-70.64129638671875,267,NA,US,US-ME,Naples,no,3ME8,,3ME8,,,
321921,US-0361,seaplane_base,Mathieu Landing Seaplane Base,47.3940723,-92.4881528,1342,NA,US,US-NV,Eveleth,no,MN29,,MN29,,,
13694,71MN,seaplane_base,Mattison's Seaplane Base,45.28179931640625,-92.96659851074219,902,NA,US,US-MN,Forest Lake,no,71MN,,71MN,,,
23144,NK0,seaplane_base,Maus Marineland Seaplane Base,42.810298919677734,-76.31079864501953,863,NA,US,US-NY,New Hope,no,NK0,,NK0,,,
8029,16Z,seaplane_base,Mc Grath Seaplane Base,62.9580001831,-155.593002319,325,NA,US,US-AK,Mcgrath,no,16Z,,16Z,,,
9401,2G6,seaplane_base,Mc Laughlin Seaplane Base,37.320598602299995,-77.3458023071,7,NA,US,US-VA,Chester,no,2G6,,2G6,,,
16050,9WN6,seaplane_base,Medos Lake Delton Seaplane Base,43.60689926147461,-89.77760314941406,832,NA,US,US-WI,Lake Delton/Wi Dells,no,9WN6,,9WN6,,,
9747,2SC3,seaplane_base,Melrose Landing Seaplane Base,32.139198303222656,-80.86810302734375,,NA,US,US-SC,Hilton Head,no,2SC3,,2SC3,,,
42775,69AK,seaplane_base,Memory Lake Seaplane Base,61.62888717651367,-149.42361450195312,463,NA,US,US-AK,Wasilla,no,69AK,,69AK,,,
10811,3TN2,seaplane_base,Merian Seaplane Base,35.82170104980469,-84.61100006103516,740,NA,US,US-TN,Kingston,no,3TN2,,3TN2,,,
21762,MA2,seaplane_base,Merrimack Valley Seaplane Base,42.70009994506836,-71.21620178222656,50,NA,US,US-MA,Methuen,no,MA2,,MA2,,http://en.wikipedia.org/wiki/Merrimack_Valley_Seaplane_Base,
23021,NH68,seaplane_base,Merrymeeting Lake Seaplane Base,43.47999954223633,-71.17019653320312,647,NA,US,US-NH,New Durham,no,NH68,,NH68,,,
22496,PAMM,seaplane_base,Metlakatla Seaplane Base,55.13100051879883,-131.5780029296875,,NA,US,US-AK,Metlakatla,no,PAMM,,MTM,,,
14642,84K,seaplane_base,Meyers Chuck Seaplane Base,55.7396011353,-132.255004883,0,NA,US,US-AK,Meyers Chuck,no,84K,WMK,84K,,,
17440,FL72,seaplane_base,Mezrah Seaplane Base,27.947500228881836,-82.39089965820312,6,NA,US,US-FL,Tampa,no,FL72,,FL72,,,
26128,X44,seaplane_base,Miami Seaplane Base,25.778299331665,-80.170303344727,0,NA,US,US-FL,Miami,no,X44,MPB,X44,,https://en.wikipedia.org/wiki/Miami_Seaplane_Base,
45869,29VT,seaplane_base,Middle Hero Seaplane Base,44.756389,-73.266667,105,NA,US,US-VT,Grand Isle,no,29VT,,29VT,,,
13639,70B,seaplane_base,Millinocket Seaplane Base,45.7283811,-68.8444856,492,NA,US,US-ME,Millinocket,no,70B,,70B,,,
22011,MFN,seaplane_base,Minuteman Lake Seaplane Base,61.72129821777344,-150.0469970703125,295,NA,US,US-AK,Willow,no,MFN,,MFN,,,
11033,43I,seaplane_base,Mississinewa Reservoir Landing Area Seaplane Base,40.70370101928711,-85.93250274658203,737,NA,US,US-IN,Peru,no,43I,,43I,,,
321923,8NK8,seaplane_base,Mister Dog Seaplane Base,43.565,-73.6086112,360,NA,US,US-NY,Bolton Landing,no,8NK8,,8NK8,,,
45257,AA11,seaplane_base,Misty Lake Seaplane Base,61.550739,-149.676131,350,NA,US,US-AK,Wasilla,no,AA11,,AA11,,,
15494,96M,seaplane_base,Moberg Air Base,47.499698638916016,-94.94529724121094,1370,NA,US,US-MN,Bemidji,no,96M,,96M,,,
21803,MA6,seaplane_base,Monponsett Pond Seaplane Base,42.00979995727539,-70.84310150146484,52,NA,US,US-MA,Halifax,no,MA6,,MA6,,http://en.wikipedia.org/wiki/Monponsett_Pond_Seaplane_Base,
12767,60B,seaplane_base,Moose River Seaplane Base,45.633399963378906,-70.26619720458984,1157,NA,US,US-ME,Jackman,no,60B,,60B,,,
17578,GE00,seaplane_base,Morris Seaplane Base,33.60969924926758,-82.13580322265625,102,NA,US,US-GA,Evans,no,GE00,,GE00,,,
11486,80AK,seaplane_base,Morvro Lake Seaplane Base,61.60200119018555,-149.78399658203125,300,NA,US,US-AK,Houston,no,80AK,,80AK,,,Formerly 4K2
20588,KMY,seaplane_base,Moser Bay Seaplane Base,57.02560043334961,-154.14599609375,,NA,US,US-AK,Moser Bay,no,KMY,,KMY,,http://en.wikipedia.org/wiki/Moser_Bay_Seaplane_Base,
26027,WV44,seaplane_base,Moundsville Seaplane Base,39.92919921875,-80.76509857177734,623,NA,US,US-WV,Moundsville,no,WV44,,WV44,,,
14984,8K9,seaplane_base,Murphys Pullout Seaplane Base,55.38959884643555,-131.73800659179688,,NA,US,US-AK,Ketchikan,no,8K9,,8K9,,,
12137,57MN,seaplane_base,Namakan Seaplane Base,48.40679931640625,-92.66680145263672,1119,NA,US,US-MN,Ray,no,57MN,,57MN,,,
13999,78Z,seaplane_base,Nancy Lake Seaplane Base,61.685001373291016,-149.97999572753906,218,NA,US,US-AK,Nancy Lake,no,78Z,,78Z,,,
16155,AK62,seaplane_base,Naukati Bay Seaplane Base,55.849602,-133.227994,,NA,US,US-AK,Tuxekan Island,no,AK62,NKI,AK62,,http://en.wikipedia.org/wiki/Naukati_Bay_Seaplane_Base,"Nichin Cove Seaplane Base, WNC"
16987,CT30,seaplane_base,Nayaug Seaplane Landing Area Seaplane Base,41.638999938964844,-72.62809753417969,3,NA,US,US-CT,South Glastonbury,no,CT30,,CT30,,,
10611,3MI9,seaplane_base,Ness Landing Seaplane Base,45.903900146484375,-86.97029876708984,580,NA,US,US-MI,Rapid River,no,3MI9,,3MI9,,,
26020,WV37,seaplane_base,New Martinsville Seaplane Base,39.63589859008789,-80.87039947509766,602,NA,US,US-WV,New Martinsville,no,WV37,,WV37,,,
13407,6N7,seaplane_base,New York Skyports Inc Seaplane Base,40.734001,-73.9729,,NA,US,US-NY,New York,yes,,QNY,6N7,,http://en.wikipedia.org/wiki/New_York_Skyports_Inc._Seaplane_Base,
23052,NJ07,seaplane_base,Newport Meadows Seaplane Base,39.43339920043945,-75.40239715576172,,NA,US,US-NJ,Canton Lower Alloway Creek,no,NJ07,,NJ07,,,
26061,WWT,seaplane_base,Newtok Seaplane Base,60.935,-164.6267,0,NA,US,US-AK,Newtok,no,WWT,,WWT,,,
11321,4AK0,seaplane_base,Niklason Lake Seaplane Base,61.6291999817,-149.270996094,380,NA,US,US-AK,Wasilla,no,4AK0,,4AK0,,,
321929,US-0366,seaplane_base,Nils Seaplane Base,41.1700722,-77.4944778,550,NA,US,US-PA,Lock Haven,no,96PA,,96PA,,,
45486,MY93,seaplane_base,North Air Seaplane Base,46.610833,-95.704444,1370,NA,US,US-MN,Perham,no,MY93,,MY93,,,
13386,6MN4,seaplane_base,North Center Lake Seaplane Base,45.39720153808594,-92.83159637451172,900,NA,US,US-MN,Lindstrom,no,6MN4,,6MN4,,,
15799,9M0,seaplane_base,North Country Seaplane Base,47.01490020751953,-92.16819763183594,1370,NA,US,US-MN,Duluth,no,9M0,,9M0,,,
45926,SS1,seaplane_base,North Country Seaplane Base,46.369833,-91.798,1000,NA,US,US-WI,Solon Springs,no,SS1,,SS1,,,
45870,36VT,seaplane_base,North Hero Passage Seaplane Base,44.854722,-73.285556,102,NA,US,US-VT,North Hero,no,36VT,,36VT,,,
15514,96Z,seaplane_base,North Whale Seaplane Base,56.1162986755,-133.121994019,,NA,US,US-AK,North Whale Pass,no,96Z,WWP,96Z,,,
12505,5MN6,seaplane_base,Northbound Seaplane Base,47.15639877319336,-93.5239028930664,1273,NA,US,US-MN,Grand Papids,no,5MN6,,5MN6,,,
9843,2VT2,seaplane_base,Northern Lights Seaplane Base,44.872798919677734,-73.28170013427734,95,NA,US,US-VT,Alburg,no,2VT2,,2VT2,,,
14590,83B,seaplane_base,Northern Maine Regional Seaplane Base,46.70750045776367,-68.06109619140625,500,NA,US,US-ME,Presque Isle,no,83B,,83B,,,
9638,2NK0,seaplane_base,Northwest Waterbird Seaplane Base,43.59339904785156,-73.6250991821289,320,NA,US,US-NY,Bolten Landing,no,2NK0,,2NK0,,,
321916,US-0359,seaplane_base,Northwoods Romeo Seaplane Base,45.538057,-92.024214,1243,NA,US,US-WI,Cumberland,no,4WI3,,4WI3,,,
10316,39B,seaplane_base,Nugent Chamberlain Lake Seaplane Base,46.21670150756836,-69.24949645996094,945,NA,US,US-ME,Chesuncook,no,39B,,39B,,,
17261,FA73,seaplane_base,Oak Harbor Seaplane Base,28.1289005279541,-81.68789672851562,130,NA,US,US-FL,Haines City,no,FA73,,FA73,,,
20787,KOY,seaplane_base,Olga Bay Seaplane Base,57.161499023400005,-154.229995728,0,NA,US,US-AK,Olga Bay,no,KOY,KOY,KOY,,http://en.wikipedia.org/wiki/Olga_Bay_Seaplane_Base,
11467,4IN2,seaplane_base,Oliver Lake Seaplane Base,41.5702018737793,-85.4052963256836,900,NA,US,US-IN,La Grange,no,4IN2,,4IN2,,,
321936,FA07,seaplane_base,Orlando Seaplane Base,28.621111,-81.639167,66,NA,US,US-FL,Orlando,no,,,FL5,,,FA07
21944,ME09,seaplane_base,Panther Pond Seaplane Base,43.93009948730469,-70.4531021118164,277,NA,US,US-ME,Raymond,no,ME09,,ME09,,,
301447,US-0191,seaplane_base,Paradise Landing Seaplane Base,28.653888888900003,-81.3769444444,59,NA,US,US-FL,Altamonte Springs,no,,,0FA9,,,
11609,4NJ2,seaplane_base,Passaic River Seaplane Base,40.82929992675781,-74.12039947509766,,NA,US,US-NJ,Rutherford,no,4NJ2,,4NJ2,,,
17375,FL04,seaplane_base,Pate Lake Seaplane Base,30.692100524902344,-85.75689697265625,90,NA,US,US-FL,Caryville,no,FL04,,FL04,,,
6872,06I,seaplane_base,Patoka Reservoir Landing Area Seaplane Base,38.43339920043945,-86.69110107421875,536,NA,US,US-IN,French Lick,no,06I,,06I,,,
7333,0MN4,seaplane_base,Paul's Seaplane Base,46.47719955444336,-94.3031005859375,1200,NA,US,US-MN,Nisswa,no,0MN4,,0MN4,,,
20825,KPH,seaplane_base,Pauloff Harbor Seaplane Base,54.4590988159,-162.694000244,,NA,US,US-AK,Pauloff Harbor /Sanak Is/,no,KPH,,KPH,,http://en.wikipedia.org/wiki/Pauloff_Harbor_Seaplane_Base,
21444,L11,seaplane_base,Pebbly Beach Seaplane Base,33.338402,-118.311996,,NA,US,US-CA,Avalon,no,KL11,,L11,,,
14257,7N2,seaplane_base,Peekskill Seaplane Base,41.24589920043945,-73.96209716796875,,NA,US,US-NY,Peekskill,no,7N2,,7N2,,,
22176,MN72,seaplane_base,Peil's Vermillion Wings Seaplane Base,47.885501861572266,-92.40519714355469,1360,NA,US,US-MN,Tower,no,MN72,,MN72,,,
10101,34MN,seaplane_base,Peil/Juliar Seaplane Base,44.959999084472656,-93.64939880371094,627,NA,US,US-MN,Mound,no,34MN,,34MN,,,
9560,2MN5,seaplane_base,Pelican Lake Seaplane Base,48.05799865722656,-92.85600280761719,1288,NA,US,US-MN,Orr,no,2MN5,,2MN5,,,
24080,PEC,seaplane_base,Pelican Seaplane Base,57.955200195312,-136.23599243164,0,NA,US,US-AK,Pelican,no,PEC,PEC,PEC,,http://en.wikipedia.org/wiki/Pelican_Seaplane_Base,
21505,LA38,seaplane_base,Pelican Seaplane Base,30.26689910888672,-89.8052978515625,,NA,US,US-LA,Slidell,no,LA38,,LA38,,,
15658,9C0,seaplane_base,Peninsula Point Pullout Seaplane Base,55.384700775146484,-131.73800659179688,,NA,US,US-AK,Ketchikan,no,9C0,,9C0,,,
24336,PYL,seaplane_base,Perry Island Seaplane Base,60.685298919699996,-147.919006348,0,NA,US,US-AK,Perry Island,no,PYL,PYL,PYL,,,
301251,3ME7,seaplane_base,Peru / Destiny Cove SPB,44.460597,-70.396957,580,NA,US,US-ME,,no,3ME7,,,,,
7487,0PN1,seaplane_base,Pete's Water Landing Seaplane Base,40.69940185546875,-79.618896484375,757,NA,US,US-PA,Freeport,no,0PN1,,0PN1,,,
9971,31MN,seaplane_base,Peterson Seaplane Base,45,-93.4197006225586,820,NA,US,US-MN,Minneapolis,no,31MN,,31MN,,,
15836,9N2,seaplane_base,Philadelphia Seaplane Base,39.859001159668,-75.299598693848,0,NA,US,US-PA,Essington,no,9N2,PSQ,9N2,http://www.phillyseaplanebase.com/,https://en.wikipedia.org/wiki/Philadelphia_Seaplane_Base,Chandler Field
10992,42FL,seaplane_base,Plantation Key Seaplane Base,24.971200942993164,-80.59559631347656,,NA,US,US-FL,Marathon,no,42FL,,42FL,,,
24360,RI28,seaplane_base,Plouffe Landing Seaplane Base,41.87530136,-71.59030151,328,NA,US,US-RI,Glocester,no,RI28,,RI28,,,
20806,KPB,seaplane_base,Point Baker Seaplane Base,56.3518981934,-133.623001099,0,NA,US,US-AK,Point Baker,no,KPB,KPB,KPB,,http://en.wikipedia.org/wiki/Point_Baker_Seaplane_Base,
321926,US-0363,seaplane_base,Point Seaplane Base,44.9538889,-93.5644444,936,NA,US,US-MN,Orono,no,11MN,,11MN,,,
26018,WV35,seaplane_base,Pomeroy-Mason Seaplane Base,39.022300720214844,-82.02349853515625,538,NA,US,US-WV,Mason,no,WV35,,WV35,,,
14606,83MN,seaplane_base,Ponderosa Seaplane Base,46.86309814453125,-93.9894027709961,1316,NA,US,US-MN,Outing,no,83MN,,83MN,,,
16094,PAAP,seaplane_base,Port Alexander Seaplane Base,56.246799469,-134.647994995,,NA,US,US-AK,Port Alexander,no,PAAP,PTD,AHP,,http://en.wikipedia.org/wiki/Port_Alexander_Seaplane_Base,
7994,16K,seaplane_base,Port Alice Seaplane Base,55.803,-133.597,0,NA,US,US-AK,Port Alice,no,16K,PTC,16K,,,
20898,KPY,seaplane_base,Port Bailey Seaplane Base,57.930099487300005,-153.041000366,0,NA,US,US-AK,Port Bailey,no,KPY,KPY,KPY,,http://en.wikipedia.org/wiki/Port_Bailey_Seaplane_Base,
14620,83Q,seaplane_base,Port of Poulsbo Marina Moorage Seaplane Base,47.734001159668,-122.64700317383,0,NA,US,US-WA,Poulsbo,no,83Q,PUL,83Q,http://www.portofpoulsbo.com/seaplane-base/,,
8159,19P,seaplane_base,Port Protection Seaplane Base,56.328800201416,-133.61000061035,0,NA,US,US-AK,Port Protection,yes,19P,PPV,19P,,https://en.wikipedia.org/wiki/Port_Protection_Seaplane_Base,
11505,4LA0,seaplane_base,Port Sulphur Seaplane Base,29.46269989013672,-89.70279693603516,,NA,US,US-LA,Port Sulphur,no,4LA0,,4LA0,,,
24333,PWR,seaplane_base,Port Walter Seaplane Base,56.3810005188,-134.651000977,0,NA,US,US-AK,Port Walter,no,PWR,PWR,PWR,,,
20864,KPR,seaplane_base,Port Williams Seaplane Base,58.4901008606,-152.582000732,0,NA,US,US-AK,Port Williams,no,KPR,KPR,KPR,,http://en.wikipedia.org/wiki/Port_Williams_Seaplane_Base,
14746,87B,seaplane_base,Portage Lake Municipal Seaplane Base,46.76029968261719,-68.48079681396484,608,NA,US,US-ME,Portage Lake,no,87B,,87B,,,
23017,NH64,seaplane_base,Pow-Wow Seaplane Base,42.91120147705078,-71.03410339355469,116,NA,US,US-NH,Kingston,no,NH64,,NH64,,,
10449,3FD9,seaplane_base,Prairie Lake Private Res Sp Mooring Facility,28.6567001343,-81.35340118410001,86,NA,US,US-FL,Altamonte Springs,no,3FD9,,3FD9,,,
23166,NK30,seaplane_base,Private Sealanes-Jamaica Bay Seaplane Base,40.60530090332031,-73.90229797363281,,NA,US,US-NY,Brooklyn,no,NK30,,NK30,,,
17661,I04,seaplane_base,Quad-City Seaplane Base,41.459999084472656,-90.4928970336914,560,NA,US,US-IL,Moline,no,I04,,I04,,,
17036,CT82,seaplane_base,Quaddick Lake Seaplane Base,41.95840072631836,-71.81670379638672,403,NA,US,US-CT,Thompson,no,CT82,,CT82,,,
15599,99C,seaplane_base,Quams Marina Seaplane Base,42.95109939575195,-89.27100372314453,843,NA,US,US-WI,Stoughton,no,99C,,99C,,,
9849,2WA2,seaplane_base,Quartermaster Harbor Seaplane Base,47.37950134277344,-122.44499969482422,,NA,US,US-WA,Dockton,no,2WA2,,2WA2,,,
8218,1C4,seaplane_base,Raintree Seaplane Base,39.56919860839844,-75.8478012084961,,NA,US,US-MD,Elkton,no,1C4,,1C4,,,
21745,M57,seaplane_base,Rangeley Lake Seaplane Base,44.95330047607422,-70.66310119628906,1518,NA,US,US-ME,Rangeley,no,M57,,M57,,,
321914,US-0358,seaplane_base,Rat Landing Seaplane Base,36.389984,-76.911121,14,NA,US,US-NC,Ahoskie,no,NC18,,NC18,,,
26022,WV39,seaplane_base,Ravenswood Seaplane Base,38.95199966430664,-81.77320098876953,560,NA,US,US-WV,Ravenswood,no,WV39,,WV39,,,
22016,MI03,seaplane_base,Read Seaplane Base,46.16889953613281,-85.7936019897461,692,NA,US,US-MI,Curtis,no,MI03,,MI03,,,
17128,DE13,seaplane_base,Rehoboth Bay Seaplane Base,38.68619918823242,-75.08709716796875,,NA,US,US-DE,Dewey Beach,no,DE13,,DE13,,,
23046,NJ00,seaplane_base,Ridgefield Park Seaplane Base,40.84590148925781,-74.02870178222656,,NA,US,US-NJ,Ridgefield Park,no,NJ00,,NJ00,,,
22128,MN21,seaplane_base,Rileys Landing Seaplane Base,44.83330154418945,-93.53359985351562,860,NA,US,US-MN,Chanhassen Village,no,MN21,,MN21,,,
321927,US-0364,seaplane_base,Rising Sun Seaplane Base,38.9474639,-84.8509667,463,NA,US,US-IN,Rising Sun,no,67IN,,67IN,,,
